RILH, 1.098612
CFWE, 0.000000
UZZH, 0.000000
LDNE, 4.605170
PBEN, 0.693147
FCAL, 3.806662
AULU, 1.098612
RAKC, 0.000000
OTTP, 0.000000
OLTZ, 0.000000
TABY, 0.000000
IVET, 6.082219
ELWE, 2.833213
YETR, 2.397895
NBIC, 0.000000
SGOM, 0.000000
WHUR, 0.000000
HAMV, 0.000000
PIGL, 0.000000
ABBS, 0.000000
ZLIN, 3.178054
AOSI, 2.197225
HSOO, 1.098612
TEEN, 5.991465
OFNL, 0.000000
SMEB, 1.098612
OGCL, 0.000000
OMRU, 2.302585
MSIC, 1.098612
MNSI, 1.386294
GOCR, 0.000000
KIAM, 1.098612
AWTY, 0.000000
UBUY, 1.386294
NDYN, 2.079442
PWEW, 0.693147
GIBA, 0.693147
UNNF, 0.000000
ALUT, 2.944439
OWTW, 1.609438
DYNO, 2.890372
ELHY, 0.000000
TAIM, 2.197225
AKEM, 4.174387
DEMN, 3.688879
ENWH, 5.641907
HDUE, 1.098612
SOMA, 4.844187
ICAH, 2.833213
RCYR, 0.000000
AUAN, 2.397895
EULE, 0.000000
THMR, 3.295837
DEXO, 2.302585
EPIX, 0.000000
FJOS, 1.386294
LFSW, 0.693147
GOOD, 6.841615
YHUG, 1.609438
SMYC, 1.945910
LMOL, 1.098612
SPSY, 2.079442
PAIT, 0.693147
SANK, 3.135494
VADE, 3.295837
UDLY, 3.258097
TMRJ, 1.386294
LENV, 2.302585
LRYU, 0.000000
HNVI, 0.000000
CANC, 5.717028
ORRO, 5.337538
WTRY, 1.098612
SKQU, 1.791759
OALW, 2.397895
NDNU, 3.135494
ZEDP, 3.367296
DIGG, 2.302585
DEDA, 5.736572
TWRI, 3.891820
NITC, 3.806662
HORA, 3.850148
GORH, 2.197225
LBYG, 0.000000
HDEX, 0.000000
NUZZ, 0.000000
VORI, 4.406719
ITZC, 0.693147
URYS, 3.688879
EBEA, 5.262690
CCAL, 1.386294
TYNE, 2.639057
PRAE, 0.693147
RATE, 7.383368
ALWA, 6.400257
ACOS, 2.944439
PEAC, 5.560682
GWES, 2.397895
GDEA, 2.484907
MMAL, 2.484907
ONXL, 0.693147
HACL, 2.944439
FNAB, 0.000000
MLAW, 1.386294
OTFO, 4.219508
AOFL, 1.386294
MNWI, 0.000000
VYWO, 1.098612
CERT, 6.539586
MILW, 2.302585
LLTR, 3.850148
LEDY, 2.890372
WDEB, 0.000000
HIPG, 1.945910
WSKI, 2.397895
NFAB, 2.397895
RYJE, 1.386294
UISA, 3.218876
LNDI, 0.693147
UINW, 0.000000
VOUL, 0.000000
OMGH, 0.000000
OPMA, 2.397895
MUFF, 2.833213
ACBI, 0.000000
NGWE, 4.852030
STAI, 5.598422
REIF, 3.988984
TALG, 3.401197
RNJE, 1.098612
EMJO, 1.098612
EFSS, 0.000000
REGY, 0.000000
BEPU, 3.850148
LWEC, 2.197225
BOYJ, 0.693147
MYTY, 0.000000
EUPW, 3.258097
EDLE, 5.023881
LESF, 4.543295
NSIH, 1.609438
UPOD, 1.098612
ATWI, 5.164786
EEST, 5.389072
DEED, 5.231109
OWEH, 2.397895
EIFL, 1.098612
YIFC, 1.386294
DOER, 2.302585
ATWT, 0.000000
ENDE, 7.012115
EDSU, 5.231109
IRFE, 3.218876
SRCH, 0.000000
FTTI, 0.000000
ENTC, 5.849325
GODE, 2.397895
YLEV, 2.890372
EGSW, 2.639057
DACT, 4.553877
MEXC, 2.564949
ALAZ, 2.639057
RRIA, 4.955827
GHSH, 3.465736
ULSS, 0.000000
GMUD, 0.000000
EKOR, 2.639057
MAPR, 1.945910
FIEN, 1.386294
YIMI, 0.693147
OICO, 1.386294
RGHW, 0.693147
BBIE, 3.465736
AVYW, 2.079442
QUEL, 3.433987
EIUN, 0.693147
BUBO, 0.000000
SBON, 2.639057
EYRO, 2.890372
DAFL, 2.397895
DNOL, 3.295837
EKRA, 0.693147
DNDE, 0.000000
IWAH, 0.000000
INSL, 3.871201
OOFE, 2.484907
WOPL, 1.791759
LGUS, 0.000000
HAMG, 0.693147
WASA, 7.409742
ELDG, 2.564949
SROL, 3.465736
EIDA, 1.098612
CTSA, 5.204007
CISI, 5.616771
VACO, 1.386294
DIOE, 3.135494
FPAV, 1.098612
LCIN, 0.693147
PCHI, 2.197225
HALU, 1.098612
LATM, 2.639057
EFYS, 0.000000
YGIA, 1.098612
WOSM, 1.386294
BYEX, 3.688879
ATJE, 2.302585
YGUL, 0.693147
SSPH, 2.197225
RODB, 0.693147
TELE, 5.796058
LAXE, 2.890372
ILOP, 0.000000
LVAC, 1.609438
REEL, 4.624973
OFGN, 1.945910
XJUS, 0.000000
HNEU, 1.386294
OTZI, 0.000000
DINH, 5.402677
CBEA, 1.791759
WKSA, 0.000000
RCIF, 1.791759
IENE, 2.397895
OUNK, 0.000000
TWTA, 0.000000
NOFT, 7.201916
ANBI, 2.302585
KYCO, 1.386294
RSBI, 2.484907
DMYW, 2.079442
XTOE, 0.693147
DEOS, 1.098612
ZZWI, 0.000000
RTOU, 3.850148
FICH, 2.397895
DESM, 3.135494
FMYJ, 0.000000
SVOF, 0.000000
AFYV, 0.000000
FLUT, 2.639057
ONBJ, 0.693147
XISM, 1.098612
NITK, 0.000000
XREM, 0.000000
OFWE, 4.595120
XCES, 4.394449
LGET, 4.094345
EPHC, 0.693147
LNEX, 1.098612
DULC, 0.000000
FTOK, 2.079442
RBOY, 3.828641
HADA, 6.309918
CYLE, 1.386294
DBRI, 4.919981
EXER, 4.912655
SPIE, 3.433987
HBUF, 0.000000
SSEL, 4.990433
NLYP, 4.356709
UCKO, 2.890372
RUZU, 0.000000
CSAM, 1.945910
AXWA, 1.791759
OSPO, 3.332205
HKAH, 0.000000
FTHC, 1.791759
IWES, 0.693147
TSYL, 0.000000
EINV, 5.323010
URYM, 2.302585
DOGB, 1.386294
ISOL, 4.553877
FORF, 5.411646
EDSV, 1.098612
LRIT, 1.386294
UMEY, 0.000000
CKNR, 0.693147
EXRO, 2.079442
CSAC, 0.000000
OTEJ, 0.000000
TASH, 4.532599
DSST, 3.526361
BAGE, 2.484907
OGTH, 2.302585
LUBI, 2.708050
DOGG, 1.609438
WEMM, 1.098612
HITO, 2.484907
ROEM, 0.000000
SRME, 0.000000
PTOK, 0.693147
IDIE, 2.197225
CYTA, 1.386294
INAY, 2.079442
HONU, 0.693147
PTIG, 1.098612
FTHG, 1.386294
FEXH, 0.693147
TMGP, 0.000000
EDIM, 4.941642
TTWO, 5.068904
EWWO, 3.496508
NDEY, 2.564949
SVAS, 2.484907
DSUS, 3.663562
MTHT, 1.098612
LKDE, 1.098612
SAGE, 5.545177
IMPO, 6.584791
OWPA, 3.367296
KGRA, 2.302585
LFVI, 0.000000
ODIW, 0.000000
EWER, 6.549651
DEPH, 0.693147
WHRC, 0.000000
KEIU, 0.000000
CREU, 0.000000
EMWH, 4.343805
TEEI, 2.995732
DKIR, 1.791759
MUSM, 1.945910
TYTE, 1.945910
ISWU, 0.000000
EOUD, 0.000000
RGCO, 0.693147
WNDO, 2.397895
AGOV, 2.833213
OKEE, 4.983607
DSAP, 3.091042
SDIZ, 0.000000
SSPU, 2.772589
XRAT, 1.609438
KCIV, 1.609438
ZEFR, 0.693147
WVOI, 1.791759
MSPE, 3.988984
YRAT, 4.276666
HSQU, 1.791759
PSYT, 1.386294
YDUK, 0.000000
EOCU, 0.000000
FLOA, 3.663562
WHAV, 3.135494
OEXN, 0.000000
OVOH, 0.000000
TEPV, 0.693147
RUEP, 1.945910
KIRR, 0.000000
HMUN, 0.693147
ZOSA, 0.000000
ATLC, 0.000000
HBEI, 1.791759
IXLA, 0.000000
NMYY, 0.693147
ARCC, 1.098612
TXEN, 0.000000
NOHW, 0.000000
KANA, 2.708050
ITHH, 6.410175
SHEK, 4.248495
RFOI, 0.000000
LTSI, 3.401197
RAWM, 2.397895
CKBA, 2.639057
DIGB, 2.079442
QUYO, 0.000000
IDAM, 2.302585
DLAB, 3.401197
RNIC, 3.784190
DELB, 1.609438
YNBC, 0.000000
RPEB, 0.693147
AAQU, 0.000000
OCYO, 0.000000
ACEO, 5.583496
OFGA, 4.290459
TYNI, 2.944439
ILYO, 4.553877
FVAH, 0.000000
IZEP, 1.386294
LTIA, 0.000000
BTSN, 0.000000
ORYY, 1.791759
OOMO, 3.713572
LDGR, 3.178054
PFAU, 0.000000
ACBE, 1.791759
TVIO, 2.484907
EAYA, 1.386294
LAZE, 3.663562
LYDY, 1.098612
BISG, 0.693147
ENES, 5.662960
OSAV, 3.526361
EEXM, 1.098612
AHAC, 1.098612
MLOF, 1.791759
UDEX, 0.000000
VYEY, 0.000000
IDWO, 3.044522
CORA, 4.248495
VUND, 0.000000
FTWE, 3.332205
OVTO, 0.000000
MRWY, 0.000000
WHTL, 0.000000
RAMI, 4.882802
FFWH, 3.367296
SRFE, 0.693147
TIGR, 1.791759
OTBO, 3.178054
RTIU, 0.000000
AURA, 4.394449
SAHU, 3.091042
WEUN, 2.079442
TMRD, 0.693147
ISTI, 7.231287
HTHR, 3.637586
EJUJ, 0.000000
LECE, 2.890372
LASB, 2.890372
DOSU, 1.791759
YBEK, 0.000000
PTIS, 3.713572
NUEU, 0.693147
VERO, 4.897840
KCIS, 0.000000
WOGO, 2.484907
NPJF, 0.000000
LREC, 4.543295
PIQU, 1.386294
NOIO, 1.386294
UDAW, 0.000000
VIAR, 1.098612
TYOD, 1.098612
ERYR, 4.025352
JUCR, 0.000000
MLOV, 1.945910
AMMG, 0.000000
ZEBR, 0.693147
KFIG, 0.693147
UBLU, 0.000000
ASMM, 0.000000
APAC, 4.820282
JENS, 3.610918
HPAL, 1.386294
BEKC, 0.000000
CFIS, 0.000000
RGJA, 0.000000
HIOC, 0.693147
EPTQ, 0.693147
KADI, 1.386294
NANN, 3.988984
NDKN, 3.871201
LUVA, 0.693147
SLUL, 0.000000
FEBS, 0.000000
MMAI, 2.302585
PISU, 0.693147
RPTR, 0.000000
SALR, 4.595120
KERY, 2.944439
MRKI, 0.000000
YNNY, 0.000000
ITIR, 0.693147
PYEN, 0.000000
PODG, 3.258097
LYIH, 2.079442
PESU, 1.945910
OSUK, 0.693147
RRSJ, 0.000000
NGOE, 2.302585
INSQ, 2.302585
UMDJ, 0.000000
ECDO, 2.639057
OPYP, 0.000000
IINN, 0.000000
LUNP, 0.693147
ELFO, 4.762174
VAPE, 0.000000
ZAVI, 0.000000
DUXB, 0.000000
ROAN, 3.258097
HPIC, 2.397895
OIAI, 0.693147
CYCE, 0.000000
EAES, 2.484907
OBUI, 4.025352
NMRS, 4.174387
LVER, 4.465908
BYEH, 0.000000
LFAC, 4.262680
ISMG, 1.791759
NWTV, 0.000000
IIIT, 0.000000
EGGM, 0.000000
NSEB, 2.944439
EKSL, 1.791759
GIBI, 1.791759
SEAC, 5.111988
LIDA, 4.499810
UTHT, 4.219508
IEGG, 0.693147
ISUA, 4.007333
IUME, 0.000000
GYST, 1.609438
ZRAN, 0.693147
TTSW, 2.079442
UDSE, 0.693147
BYAS, 4.653960
EEBR, 2.944439
UFFA, 3.433987
ECIV, 4.007333
JOES, 2.197225
LREP, 4.158883
FBWW, 0.000000
OOSC, 0.000000
ATFF, 0.693147
TIDR, 1.386294
THRI, 4.262680
HWAT, 3.555348
IADG, 0.000000
RDEU, 0.000000
FCOG, 0.000000
OLLS, 3.806662
OHIO, 3.637586
XEDO, 2.708050
RYEM, 2.302585
SUST, 4.276666
PVEL, 0.000000
YMEH, 0.000000
LROA, 4.624973
OTSO, 4.927254
WAYE, 3.555348
CBOM, 1.945910
WLIN, 3.713572
KONF, 1.386294
MKEP, 0.693147
IINV, 0.000000
LEME, 6.156979
OEVA, 2.484907
OLLB, 2.079442
ADCR, 3.044522
BOAG, 0.000000
HOPC, 0.000000
PSMA, 2.564949
RQUI, 3.555348
IISA, 1.098612
LSAC, 3.218876
ZTHI, 0.000000
EYBU, 2.833213
ZYDR, 0.000000
SMHO, 1.098612
LFTA, 0.693147
LAMR, 0.693147
ODSE, 3.526361
ARUT, 1.098612
GOPT, 1.386294
AWBY, 1.609438
YSDC, 0.000000
HSKY, 1.386294
EDVS, 0.000000
YSJU, 0.000000
JOBO, 3.663562
HNSH, 2.079442
OYMC, 0.000000
HAVO, 2.079442
UADF, 0.000000
RBSN, 0.000000
BBED, 4.394449
NPFI, 0.693147
SKRO, 0.000000
AVIM, 0.000000
OURC, 6.282267
OYHO, 1.791759
NPDO, 0.693147
KORE, 3.367296
GABB, 0.693147
NONF, 3.496508
ASNT, 5.159055
EVEM, 4.584967
RSEE, 4.875197
CIMM, 0.693147
GNEP, 0.000000
EQTI, 0.000000
INCR, 6.429719
PAME, 3.258097
EDGM, 1.791759
ASUF, 2.564949
OXEQ, 0.000000
LBSW, 0.000000
YYIS, 0.000000
EIAM, 3.637586
ASHR, 2.639057
STAV, 3.178054
EYIR, 0.000000
ARFL, 2.397895
OMTA, 1.945910
RKEQ, 1.098612
NUMY, 0.000000
IMFI, 2.890372
BYBC, 0.000000
YCUN, 0.000000
SECR, 5.937536
RTHH, 3.332205
NERL, 2.397895
EUTA, 0.000000
KBIR, 0.000000
DREB, 2.197225
NALX, 0.000000
YASC, 3.135494
TFEE, 4.189655
NEEN, 3.610918
OKDE, 2.079442
RKOU, 3.401197
WOUN, 4.204693
BYSN, 0.000000
OYSU, 1.386294
TOGL, 2.484907
SSYW, 1.098612
LRUT, 0.000000
ISFC, 0.693147
HRAV, 0.000000
QWHI, 0.000000
MRET, 1.098612
TEDD, 4.927254
DALS, 5.023881
ISEI, 4.605170
EAUR, 1.609438
UDYG, 1.945910
SKOB, 0.000000
HSOR, 2.708050
LEJA, 2.484907
OROT, 4.510860
OHOM, 3.332205
HUMA, 5.973810
WELR, 1.386294
ZURE, 1.791759
TCUB, 0.693147
SLYQ, 0.693147
ELAY, 4.644391
UWIS, 2.197225
TVOI, 2.197225
BETY, 1.945910
YMAX, 1.098612
UBTD, 1.386294
TYCD, 0.000000
SHJG, 0.000000
EVWI, 0.693147
SFAN, 3.465736
NGAG, 5.613128
ROWC, 1.945910
WINJ, 0.693147
FPAH, 0.000000
UMEB, 2.079442
GLIF, 2.833213
MULG, 1.386294
TKAY, 0.693147
HIRA, 1.609438
RFAB, 1.386294
ETAI, 5.634790
NONC, 4.430817
WAMA, 2.564949
SANX, 2.708050
TBIB, 0.693147
ESTW, 5.111988
UMPT, 4.844187
THSO, 5.332719
GRZE, 0.000000
ARLW, 2.079442
DBUF, 1.386294
CQUE, 3.044522
LDAD, 3.044522
IOSI, 3.367296
CKYN, 0.693147
TYEC, 0.693147
TEPL, 3.688879
LYSU, 5.093750
RATD, 1.386294
EFOX, 1.386294
MHEL, 2.708050
RGSA, 1.791759
LRAM, 0.000000
RPIL, 2.397895
ETOI, 4.736198
MSPI, 2.564949
RTON, 5.505332
USST, 4.189655
DIKL, 0.000000
ANKU, 0.693147
IPOB, 0.000000
ISUT, 1.791759
JIGG, 0.693147
RIDL, 1.609438
JASO, 1.609438
LHAS, 4.143135
TTMI, 1.386294
OFKH, 0.693147
OKSJ, 0.693147
YMYO, 1.098612
WOLD, 2.708050
MLLE, 0.000000
EHEL, 5.662960
OWBO, 3.637586
RKPL, 2.302585
YHOD, 1.609438
SGOR, 2.397895
LMTR, 1.791759
ABAU, 0.693147
SFOS, 2.079442
FYNA, 0.000000
EZCO, 0.000000
HTPA, 2.484907
MPIE, 1.609438
RIBF, 0.000000
ARHH, 0.000000
GJFA, 0.000000
RPEW, 1.791759
OBJE, 5.774552
MMFI, 0.693147
MEND, 5.648974
OISE, 4.584967
XIIN, 0.000000
TCFA, 0.000000
FAYE, 3.091042
IAZI, 1.791759
AEHE, 0.000000
IAAP, 0.693147
OLOF, 4.736198
EMFU, 1.386294
MSVA, 0.693147
BOFW, 0.693147
RVYT, 0.000000
NHUR, 2.197225
YMYC, 0.693147
OLDU, 3.367296
ESAP, 4.615121
YJOH, 3.465736
UTJA, 2.397895
YOKW, 0.000000
HYSN, 0.000000
WIEV, 0.000000
TNTS, 0.000000
EANU, 4.394449
CBRO, 1.609438
FHAT, 1.386294
CTIU, 0.693147
EETY, 2.564949
GUPM, 0.693147
BOTS, 1.386294
DIED, 5.283204
ISAD, 4.941642
DCED, 0.693147
TKEY, 1.945910
OPTB, 0.000000
YACC, 4.779123
ISST, 5.899897
CTSP, 3.496508
URTD, 3.091042
CEOV, 3.332205
OTGA, 1.945910
OOTT, 3.295837
IMPH, 1.609438
JECT, 6.857514
MPTS, 3.850148
GPUS, 1.945910
SKHR, 2.079442
SJOK, 1.386294
HONF, 0.693147
ODDC, 1.386294
ILHI, 2.995732
AWLT, 1.609438
FEHH, 0.000000
OUCI, 0.693147
EJES, 3.044522
YITY, 0.000000
JERS, 3.433987
ACAD, 4.736198
BATR, 1.098612
WATD, 0.693147
NKEI, 0.693147
UYDO, 0.000000
ASOD, 1.945910
HOLG, 0.000000
WRCO, 0.000000
HINK, 6.452049
CIOU, 5.739793
RGEH, 3.178054
OMEK, 3.737670
LNCE, 0.000000
JLHU, 0.000000
IRTW, 2.564949
AMPO, 3.178054
IEWE, 4.343805
CLIC, 3.295837
MBOG, 0.000000
YSES, 3.135494
IMEB, 4.343805
IEUR, 2.995732
AIAA, 0.000000
RTRI, 4.369448
OERN, 1.098612
OLAI, 2.772589
OFID, 4.007333
UMPL, 2.302585
IDUI, 0.000000
ALKL, 0.693147
IPHR, 0.000000
THZI, 0.000000
OOLO, 4.574711
OLOM, 2.197225
QUOA, 1.098612
THGL, 1.945910
AMMH, 0.693147
AMMO, 3.091042
PHEA, 3.044522
IDOC, 1.386294
RUEB, 2.564949
IBBO, 3.258097
FULM, 3.496508
NWAF, 0.000000
FFSC, 2.079442
HTAV, 0.000000
TNIP, 0.000000
SYKI, 0.000000
GTAI, 0.000000
FAND, 5.932245
RCIA, 4.477337
RGIR, 3.295837
ZLAS, 0.000000
OODU, 3.688879
DTAN, 2.397895
MILH, 0.693147
TLIM, 3.135494
WROT, 5.198497
OPNA, 0.000000
RNAF, 1.609438
MHIR, 0.000000
WFIO, 0.000000
PILI, 2.484907
BRAY, 0.000000
EOEX, 0.000000
TPEE, 0.693147
MMMC, 0.000000
FESH, 2.944439
KDEM, 1.098612
GGLU, 2.708050
FCID, 0.000000
GSYI, 0.000000
DGPD, 0.000000
ONFI, 5.713733
RPLU, 3.713572
VEOP, 2.079442
RSGH, 0.000000
FULJ, 0.693147
NOKO, 0.000000
CTHY, 0.000000
DYDF, 0.000000
TLEO, 4.890349
NBEA, 4.753590
GYSI, 1.098612
ILBO, 3.465736
TEIT, 4.820282
EETS, 5.214936
UNEU, 0.693147
ACOO, 3.367296
ROBS, 2.944439
LLJI, 0.693147
PMYH, 0.000000
OULM, 0.000000
HEIF, 1.098612
LPHD, 0.000000
RTUS, 1.098612
OKSS, 2.484907
GHPI, 2.197225
EEPB, 3.332205
YENO, 4.043051
ANVP, 0.000000
ORMD, 1.945910
ROVP, 0.000000
MBAB, 1.098612
ELTC, 2.833213
LDID, 3.761200
UOFP, 0.693147
GYAK, 0.693147
EEMH, 1.791759
PYMA, 0.693147
RASJ, 1.098612
LIHS, 0.000000
AWRA, 1.386294
XOPE, 0.000000
EICU, 0.000000
ERST, 7.301822
ULAN, 4.532599
IAOS, 0.000000
SEAU, 3.496508
HHUI, 0.000000
RSUP, 4.394449
OSLU, 1.791759
AMDR, 0.000000
FTNT, 1.098612
NEXI, 3.610918
ENQU, 3.135494
OOSY, 0.693147
STEN, 6.546785
CKAB, 2.079442
NAJO, 2.302585
DGOM, 0.693147
RSYE, 2.833213
SEXO, 1.791759
NFAW, 0.000000
ATMT, 0.693147
IGSO, 1.098612
TOFQ, 0.000000
NCOD, 2.079442
EMSP, 3.044522
IOCI, 1.098612
HGAU, 0.693147
AULB, 2.079442
OOHT, 0.000000
PREI, 0.693147
PISN, 1.945910
GLOM, 2.079442
ONFA, 4.127134
IRIS, 3.761200
LYHI, 4.663439
IXSU, 1.609438
DATH, 5.141664
OTSE, 4.369448
UYAF, 1.098612
XNES, 0.693147
SWUM, 0.000000
WSYE, 0.693147
OIAW, 0.000000
OBWD, 0.000000
EREF, 6.466145
ESTB, 4.897840
EEFI, 3.433987
AZYN, 0.693147
SDOA, 2.197225
SAKO, 1.098612
GISK, 0.000000
OEMN, 0.000000
GOTW, 2.397895
EDIK, 2.302585
KSBY, 2.397895
FIMA, 2.708050
WGAS, 0.693147
UVAT, 0.000000
RLNO, 1.386294
YFER, 1.791759
INDP, 3.091042
FURR, 2.197225
NSBJ, 0.000000
FIWO, 0.693147
VEUR, 1.098612
MAKN, 1.386294
TONW, 4.753590
TOAF, 4.382027
IZEH, 2.890372
ZELP, 0.000000
AILQ, 1.945910
UFSE, 0.000000
CHCA, 4.779123
LHES, 4.127134
UNDP, 3.828641
NWOB, 0.693147
PGUA, 0.000000
ISCL, 5.192957
PPYM, 1.098612
ATZE, 1.386294
BARC, 3.610918
EFSP, 1.098612
ORDJ, 2.302585
MEXT, 1.945910
DJEC, 2.197225
AZON, 1.386294
RWHY, 3.135494
ESKT, 2.079442
MCOV, 1.609438
VAAS, 0.693147
CHUC, 3.367296
ZCAR, 0.000000
GNEG, 2.484907
DEXF, 1.791759
PEJI, 0.000000
OSAF, 2.302585
UTAC, 3.912023
RIEM, 1.791759
ANZH, 0.000000
ISIN, 6.817831
THAV, 6.483107
FCIR, 2.564949
NSEQ, 4.718499
YMLE, 0.000000
WILI, 1.609438
RODA, 1.386294
HAHP, 0.000000
ILGH, 3.367296
HOOS, 4.317488
AIDJ, 2.772589
NFAN, 4.174387
YJUM, 1.945910
RCON, 6.100319
OMYC, 2.944439
ISCY, 0.000000
TSUF, 3.465736
NSYE, 2.397895
TFIX, 1.791759
WMAV, 0.000000
MLAI, 0.000000
ARMY, 4.997212
DOFV, 2.564949
USOH, 1.609438
ULCO, 3.526361
LYNA, 3.610918
LSHR, 1.791759
EISL, 5.318120
LTIL, 1.609438
UBTP, 0.000000
AMNK, 0.000000
RAGS, 2.197225
MVYI, 0.000000
DDYR, 1.609438
ALBS, 0.693147
RMID, 3.951244
LYKI, 2.772589
BBUB, 0.000000
UEST, 6.768493
HYIS, 3.135494
BTIS, 0.693147
DAAN, 3.258097
MLIF, 2.708050
INAP, 5.056246
ESSD, 4.499810
STAT, 7.861342
RTEN, 4.653960
UCTF, 1.609438
MULI, 1.609438
LAWF, 2.564949
OEAG, 1.945910
DURL, 0.000000
FICE, 6.416732
AKEU, 4.276666
EIOU, 0.000000
EEGA, 3.496508
BTOS, 0.693147
VENV, 1.791759
NIGG, 2.833213
FYHE, 1.609438
AERO, 3.258097
AKRO, 1.098612
OHAM, 1.386294
NHEK, 2.397895
AUPI, 0.000000
HETF, 0.693147
IBEL, 4.060443
HEOV, 3.970292
YNKA, 0.000000
LFDR, 2.197225
SMNO, 1.945910
RUCH, 0.000000
UJIM, 1.098612
TEIP, 0.000000
ZREM, 0.000000
NNAZ, 1.098612
BAII, 0.000000
DSTT, 0.000000
SKAH, 0.693147
UYHI, 1.098612
OTCA, 3.912023
SPST, 1.791759
YIFY, 2.772589
YSNR, 0.000000
TIRE, 6.104793
SFSI, 1.098612
NIIS, 0.693147
ELAB, 4.919981
RNTO, 4.762174
HTGE, 1.791759
WNOU, 3.178054
ETCI, 2.079442
OMGY, 0.000000
UKIH, 0.000000
YHAR, 3.828641
ESLO, 4.905275
SHAC, 2.995732
DOSC, 1.386294
ETAL, 5.703782
CGUB, 1.098612
GRAY, 4.634729
BYKE, 1.945910
SMIX, 2.197225
EGCA, 0.000000
INGU, 6.442540
EDUL, 4.700480
UBSC, 3.091042
HTNI, 2.890372
FPEO, 4.189655
LRCA, 0.000000
OKER, 3.526361
GSIE, 0.000000
KOMU, 0.000000
WEEG, 0.000000
TCOM, 6.070738
AVEG, 4.521789
UBGA, 0.000000
KPUR, 1.098612
BAAT, 0.693147
KHTH, 0.000000
OMNB, 0.000000
MPLU, 1.609438
GBLO, 2.833213
OLFF, 1.791759
NIUR, 0.000000
PMOV, 0.000000
OOOS, 0.693147
ATAX, 3.465736
TSBE, 4.934474
OGEN, 4.882802
TSRI, 3.044522
EARB, 4.962845
LLTA, 4.465908
NENO, 4.488636
ERHI, 5.641907
UBUT, 2.833213
TCEI, 0.000000
NWIF, 1.098612
LFBM, 0.000000
ROIO, 0.000000
TMIA, 1.609438
BUNC, 3.135494
AYJU, 2.833213
USLO, 3.135494
PMEL, 0.000000
UZYK, 0.000000
OIJU, 0.000000
MVIE, 1.386294
TNIE, 0.000000
HIAJ, 0.000000
OPWH, 2.484907
AHOR, 3.526361
CIFU, 2.079442
FTIF, 1.098612
OYOO, 0.000000
HOWF, 3.663562
GAFL, 1.098612
EPBU, 2.397895
AADI, 1.098612
CKGU, 0.000000
TOPG, 1.386294
XARR, 0.693147
GVER, 2.995732
KYMU, 0.000000
QFEV, 0.000000
DBRA, 3.465736
WSSO, 2.079442
JUBI, 1.609438
TFUJ, 0.693147
ZKOS, 0.000000
BANH, 1.386294
RAYW, 2.197225
WTEC, 2.302585
XASM, 0.000000
EBUR, 4.828314
EYWA, 4.595120
AYSM, 3.988984
LIZI, 4.025352
TTWR, 0.693147
EIEV, 0.693147
LMRT, 0.000000
IKBU, 0.000000
HDIL, 1.098612
YITA, 3.135494
UNGE, 4.941642
ANPH, 2.708050
PHSO, 1.791759
NOWK, 2.302585
OLRA, 0.693147
OVIN, 5.488938
OFIG, 3.806662
UGEH, 1.791759
LKJE, 0.000000
DULA, 2.833213
UEIE, 0.000000
ARMT, 4.262680
YAPR, 3.258097
BSBO, 0.000000
YATE, 3.526361
CASC, 2.397895
SONT, 6.610696
ILTC, 1.386294
OLKE, 1.609438
SKJU, 0.000000
INOL, 3.218876
GBUC, 0.693147
HGBS, 0.000000
HEMF, 4.317488
SEED, 4.762174
UOSI, 0.693147
FSSU, 0.693147
DODA, 0.000000
NDNO, 5.986452
BINS, 4.143135
DADH, 1.791759
GNNA, 0.693147
OECA, 0.693147
SAMJ, 0.000000
EVWR, 0.000000
STLT, 0.000000
EYJE, 1.386294
THYS, 3.496508
BBES, 1.098612
GNIE, 0.000000
OTKA, 0.000000
BYUN, 2.944439
VEOF, 5.252273
HSAS, 1.098612
PORI, 2.484907
DEEK, 0.000000
URGE, 5.247024
MTEX, 1.098612
LAAN, 3.218876
PPYE, 1.945910
CAMS, 0.000000
LHEX, 0.000000
RAQS, 0.000000
LEJE, 2.079442
ZYWA, 0.000000
SCLA, 4.804021
GCOS, 3.465736
TESH, 4.820282
SJAZ, 1.098612
DEAU, 1.945910
DOUC, 0.000000
IZZY, 1.945910
PMAC, 1.609438
ROFR, 3.828641
GORY, 3.465736
COHN, 1.609438
NFUR, 3.555348
OMTO, 4.867534
GCOA, 2.397895
LASG, 2.079442
CIUN, 0.000000
DOEU, 0.000000
NTEJ, 0.000000
CMCO, 0.000000
SQUA, 5.624018
UMPK, 0.693147
CKVA, 1.386294
NOEO, 0.000000
NSTG, 2.197225
ASIP, 2.079442
LIAD, 2.708050
KVOT, 0.693147
OMUT, 1.791759
KEYA, 3.044522
EBYK, 0.000000
TTTH, 2.197225
MGER, 1.386294
WDBE, 0.693147
MGDA, 2.197225
JSCA, 0.000000
GNSD, 1.098612
GALH, 1.609438
OOIS, 2.302585
UDUC, 0.000000
ZELE, 1.098612
FMTF, 0.000000
FKMO, 0.000000
ERCM, 0.693147
YADE, 3.401197
UPAY, 1.791759
PESA, 3.931826
USPL, 2.484907
ATDU, 3.583519
OSWR, 0.693147
YOAN, 0.000000
SPRS, 0.000000
FBUM, 0.000000
IMAT, 6.192362
OOMU, 4.584967
DUEH, 1.098612
TPUC, 0.000000
OIHA, 1.791759
UBEI, 1.098612
